"","file_id","depth","peak_name","ratio","amount.ug","conc_rock.ug_g","conc_tle.ug.g","conc_maltene.ug.g"
"129","TSQ3_AM_MSC_OG125-1",3393,"C36 3B Me R HO",NA,77.1732631877839,15.1320123897616,3903.55403074268,4635.03082208913
"130","TSQ3_AM_MSC_OG125-1",3393,"C36 3B Me S HO",NA,8.95807041898031,1.75648439587849,453.114335810834,538.022247386205
"131","TSQ3_AM_MSC_OG125-1",3393,"D4 C29 ISTD",NA,75,14.7058823529412,3793.62670713196,4504.5045045045
"132","TSQ3_AM_MSC_OG125-1",3393,"gamma HO",NA,11186.1118122161,2193.35525729727,565812.433597162,671838.547280243
"133","TSQ3_AM_MSC_OG125-1",3393,"Oleanane HO",NA,735.438225643614,144.203573655611,37199.7079232981,44170.4640026195
"134","TSQ3_AM_MSC_OG125-1",3393,"Oleanoid Triterpane 1 HO",NA,12.866252839475,2.52279467440687,650.796805233931,772.747918286787
"135","TSQ3_AM_MSC_OG125-1",3393,"Oleanoid Triterpane 3 HO",NA,0.854609808808683,0.1675705507468,43.2276079316474,51.3279164449659
"136","TSQ3_AM_MSC_OG125-1",3393,"Oleanoid Triterpane 4 HO",NA,2.89181600201918,0.567022745493957,146.272938898287,173.682642763915
"137","TSQ3_AM_MSC_OG125-1",3393,"Oleanoid Triterpane 5 HO",NA,1.48879590484604,0.291920765656086,75.305812081235,89.4171714622245
"138","TSQ3_AM_MSC_OG125-1",3393,"Oleanoid Triterpane 6 HO",NA,1.72800984351338,0.338825459512427,87.405657233857,103.784374985788
"139","TSQ3_AM_MSC_OG125-1",3393,"Oleanoid Triterpane 7 HO",NA,28.9795636673397,5.68226738575289,1465.83528919268,1740.51433437476
"140","TSQ3_AM_MSC_OG125-1",3393,"Retene InjSt",NA,11113.5040699142,2179.11844508121,562139.81132595,667477.721916768
"141","TSQ3_AM_MSC_OG125-1",3393,"Tm C27  HO",NA,3881.4676930843,761.072096683196,196331.19337806,233121.182767826
"142","TSQ3_AM_MSC_OG125-1",3393,"Ts C27 HO",NA,251.253312720848,49.2653554354604,12708.8170319092,15090.2890523032
"143","TSQ3_AM_MSC_OG125-1",3393,"Tx HO",NA,124.5299091368,24.4176292425097,6298.93318850773,7479.27382203
"144","TSQ3_AM_MSC_OG125-1",3393,"C27Dia",NA,NA,NA,681017.884527432,NA
"145","TSQ3_AM_MSC_OG125-1",3393,"C27Reg",NA,NA,NA,4237713.70508443,NA
"146","TSQ3_AM_MSC_OG125-1",3393,"all_tricyclics",NA,NA,NA,310519.859951783,NA
"147","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe",NA,NA,NA,392756.201100318,NA
"148","TSQ3_AM_MSC_OG125-1",3393,"allRegst",NA,NA,NA,5909147.19448753,NA
"149","TSQ3_AM_MSC_OG125-1",3393,"allRegHO",NA,NA,NA,2965333.10881481,NA
"150","TSQ3_AM_MSC_OG125-1",3393,"C19/tricyclics",0.21379395993037,NA,NA,NA,NA
"151","TSQ3_AM_MSC_OG125-1",3393,"C20/tricyclics",0.289576011351774,NA,NA,NA,NA
"152","TSQ3_AM_MSC_OG125-1",3393,"C21/tricyclics",0.242472885397079,NA,NA,NA,NA
"153","TSQ3_AM_MSC_OG125-1",3393,"C22/tricyclics",0.0406614010455849,NA,NA,NA,NA
"154","TSQ3_AM_MSC_OG125-1",3393,"C23/tricyclics",0.142691385622448,NA,NA,NA,NA
"155","TSQ3_AM_MSC_OG125-1",3393,"C24/tricyclics",0.0378418623891069,NA,NA,NA,NA
"156","TSQ3_AM_MSC_OG125-1",3393,"C25/tricyclics",0.0186569505604696,NA,NA,NA,NA
"157","TSQ3_AM_MSC_OG125-1",3393,"C26/tricyclics",0.0143055437031672,NA,NA,NA,NA
"158","TSQ3_AM_MSC_OG125-1",3393,"tricyclics/all",0.0108011659192562,NA,NA,NA,NA
"159","TSQ3_AM_MSC_OG125-1",3393,"C19/C19+23",0.59972720505195,NA,NA,NA,NA
"160","TSQ3_AM_MSC_OG125-1",3393,"C20/C20+23",0.669900189972095,NA,NA,NA,NA
"161","TSQ3_AM_MSC_OG125-1",3393,"C26St/allSt",0.00127047616131064,NA,NA,NA,NA
"162","TSQ3_AM_MSC_OG125-1",3393,"C27St/allSt",0.490779362332084,NA,NA,NA,NA
"163","TSQ3_AM_MSC_OG125-1",3393,"C28St/allSt",0.108391621213336,NA,NA,NA,NA
"164","TSQ3_AM_MSC_OG125-1",3393,"C29St/allSt",0.082697297614156,NA,NA,NA,NA
"165","TSQ3_AM_MSC_OG125-1",3393,"C30St/allSt",0.0135333209904221,NA,NA,NA,NA
"166","TSQ3_AM_MSC_OG125-1",3393,"C30Me/allSt",0.0094347497771478,NA,NA,NA,NA
"167","TSQ3_AM_MSC_OG125-1",3393,"DinoSt/allSt",0.0454859981920713,NA,NA,NA,NA
"168","TSQ3_AM_MSC_OG125-1",3393,"C26/(C26-30)aaaSR",0.00109873069726328,NA,NA,NA,NA
"169","TSQ3_AM_MSC_OG125-1",3393,"C27/(C26-30)aaaSR",0.663647895139213,NA,NA,NA,NA
"170","TSQ3_AM_MSC_OG125-1",3393,"C28/(C26-30)aaaSR",0.153650623763062,NA,NA,NA,NA
"171","TSQ3_AM_MSC_OG125-1",3393,"C29/(C26-30)aaaSR",0.156862725351531,NA,NA,NA,NA
"172","TSQ3_AM_MSC_OG125-1",3393,"C30/(C26-30)aaaSR",0.0247400250489298,NA,NA,NA,NA
"173","TSQ3_AM_MSC_OG125-1",3393,"C27/C27+C28aaa&abb",0.8207828591566,NA,NA,NA,NA
"174","TSQ3_AM_MSC_OG125-1",3393,"C27/C27+C29aaa&abb",0.860942309405067,NA,NA,NA,NA
"175","TSQ3_AM_MSC_OG125-1",3393,"C28/C28+C27aaa&abb",0.1792171408434,NA,NA,NA,NA
"176","TSQ3_AM_MSC_OG125-1",3393,"C28/C28+C29aaa&abb",0.574803827348734,NA,NA,NA,NA
"177","TSQ3_AM_MSC_OG125-1",3393,"C29/C29+C27aaa&abb",0.139057690594933,NA,NA,NA,NA
"178","TSQ3_AM_MSC_OG125-1",3393,"C29/C29+C28aaa&abb",0.425196172651266,NA,NA,NA,NA
"179","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe/Me_C26St",0.976894310734476,NA,NA,NA,NA
"180","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe/Me_C27St",0.0855477172165407,NA,NA,NA,NA
"181","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe/Me_C28St",0.299938543290225,NA,NA,NA,NA
"182","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe/Me_C29St",0.366766840430102,NA,NA,NA,NA
"183","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe/Me_C30St",0.786316589296403,NA,NA,NA,NA
"184","TSQ3_AM_MSC_OG125-1",3393,"4Me_TriMe/Me_allSt",0.062323424598241,NA,NA,NA,NA
"185","TSQ3_AM_MSC_OG125-1",3393,"C26-30St/C26-C30St_regHo",0.680814285523269,NA,NA,NA,NA
"186","TSQ3_AM_MSC_OG125-1",3393,"C27-C30aaaSt/C27-C30aaaSt+regHo",0.592645680651318,NA,NA,NA,NA
"187","TSQ3_AM_MSC_OG125-1",3393,"Ho/St",0.687348836999875,NA,NA,NA,NA
"188","TSQ3_AM_MSC_OG125-1",3393,"Ho/St%",0.407354319348682,NA,NA,NA,NA
"189","TSQ3_AM_MSC_OG125-1",3393,"C31_2MHI",0.0527419998697888,NA,NA,NA,NA
"190","TSQ3_AM_MSC_OG125-1",3393,"C31_35_2MHI",0.246113599480619,NA,NA,NA,NA
"191","TSQ3_AM_MSC_OG125-1",3393,"C31_2-MHI/C27-C30Steranes",0.00755021198935811,NA,NA,NA,NA
"192","TSQ3_AM_MSC_OG125-1",3393,"C31 3-MHI",0.0815941207403899,NA,NA,NA,NA
"193","TSQ3_AM_MSC_OG125-1",3393,"C31_35_3MHI(%)",0.404447272599475,NA,NA,NA,NA
"194","TSQ3_AM_MSC_OG125-1",3393,"C29ab/C29ab+C30ab",0.265831681773563,NA,NA,NA,NA
"195","TSQ3_AM_MSC_OG125-1",3393,"C29ab/allHoab",0.140364971831863,NA,NA,NA,NA
"196","TSQ3_AM_MSC_OG125-1",3393,"C30ab/allHoab",0.387657011459906,NA,NA,NA,NA
"197","TSQ3_AM_MSC_OG125-1",3393,"C31ab/allHoab",0.18603821358591,NA,NA,NA,NA
"198","TSQ3_AM_MSC_OG125-1",3393,"C32ab/allHoab",0.0474999825161672,NA,NA,NA,NA
"199","TSQ3_AM_MSC_OG125-1",3393,"C33ab/allHoab",0.025587751655963,NA,NA,NA,NA
