"","depth","var","value","conc_rock.ug_g","in_range","ka"
"366",109.6645,"TOC",0.993626608598516,NA,TRUE,427.169575088995
"367",109.4613,"TOC",0.998740278214436,NA,TRUE,431.634366263996
"368",109.2581,"TOC",1.47229239491638,NA,TRUE,436.083134874044
"369",109.07395,"TOC",1.66216708209396,NA,TRUE,440.675739351158
"370",108.87075,"TOC",1.39610814470052,NA,TRUE,446.632306335646
"371",108.6739,"TOC",1.30491675655187,NA,TRUE,453.332781825959
"372",108.45165,"TOC",1.16770985188969,NA,TRUE,461.970746195207
"373",108.24845,"TOC",0.869263262418992,NA,TRUE,470.466634117197
"374",108.0516,"TOC",0.942767229308878,NA,TRUE,478.611964302485
"375",107.8484,"TOC",1.00313551643927,NA,TRUE,486.584130344945
"376",107.6452,"TOC",1.07470421351811,NA,TRUE,494.154929199498
"377",107.442,"TOC",1.23810344478565,NA,TRUE,501.467599884333
"378",107.2642,"TOC",1.08424003362179,NA,TRUE,507.75173209796
"379",107.061,"TOC",0.958291198818735,NA,TRUE,514.871558111608
"380",106.8578,"TOC",0.966842278806893,NA,TRUE,521.985487113148
"381",106.66095,"TOC",0.952978191563417,NA,TRUE,528.935637640448
"382",106.45775,"TOC",0.823962572571828,NA,TRUE,536.284818463937
"383",106.26725,"TOC",1.03714600472994,NA,TRUE,543.425090791523
"384",106.07675,"TOC",0.845938986572197,NA,TRUE,550.753748141821
"385",105.8799,"TOC",0.842097564745862,NA,TRUE,558.396697066024
"386",105.6767,"TOC",1.04835404329198,NA,TRUE,566.13375031984
"387",105.4862,"TOC",0.96966402353128,NA,TRUE,573.06290218432
"388",105.1179,"TOC",0.373562816000001,NA,TRUE,585.482240444986
"389",104.9147,"TOC",0.82280486607375,NA,TRUE,592.099610900839
"390",104.7115,"TOC",0.932979141710752,NA,TRUE,598.706501812697
"391",104.513888,"TOC",0.918420660232311,NA,TRUE,605.160183389739
"392",104.31145,"TOC",0.771158209255587,NA,TRUE,611.688037897662
"393",104.12095,"TOC",0.84607272533303,NA,TRUE,617.647111707098
"394",103.93045,"TOC",0.777271895624275,NA,TRUE,623.399345783783
"395",103.72725,"TOC",0.792935956698855,NA,TRUE,629.315061657588
"396",103.52405,"TOC",0.768939828667365,NA,TRUE,635.035252443194
"397",102.74935,"TOC",0.732949030111797,NA,TRUE,656.361110555328
"398",102.5525,"TOC",0.904674086587368,NA,TRUE,661.940665410774
"399",102.3493,"TOC",0.920361010548461,NA,TRUE,667.804332926171
"400",102.1461,"TOC",1.03476699922394,NA,TRUE,673.722197211103
"401",101.9556,"TOC",0.975304989340725,NA,TRUE,679.214726347541
"402",101.7651,"TOC",1.04867383183781,NA,TRUE,684.572534491351
"403",101.55555,"TOC",1.09838362965347,NA,TRUE,690.246329587943
"404",101.3587,"TOC",1.08635339039501,NA,TRUE,695.321324137573
"405",101.1555,"TOC",1.24313946747627,NA,TRUE,700.31525927773
"406",100.9523,"TOC",1.36845285409438,NA,TRUE,705.144713795913
"407",100.73005,"TOC",1.26453612109058,NA,TRUE,710.339153704622
"408",100.53955,"TOC",1.1957845462838,NA,TRUE,714.786901906131
"409",100.31095,"TOC",1.06357882955223,NA,TRUE,720.137267477718
"410",100.1141,"TOC",1.07996218030033,NA,TRUE,724.729659286809
"411",99.95535,"TOC",-0.0373981511330161,NA,TRUE,728.408922416359
"412",99.7331,"TOC",0.45971328976819,NA,TRUE,733.531594192878
"413",99.57435,"TOC",0.679235668711409,NA,TRUE,737.213679544774
"414",99.37115,"TOC",0.796462937138378,NA,TRUE,742.001027612194
"415",99.1743,"TOC",0.956404538608087,NA,TRUE,746.777406412567
"416",98.9711,"TOC",1.03291408376181,NA,TRUE,751.861547804986
"417",98.7679,"TOC",1.48635522605189,NA,TRUE,757.047165967866
"418",98.59645,"TOC",1.6906717721607,NA,TRUE,761.42670171181
"419",98.39325,"TOC",1.45847396380155,NA,TRUE,766.553075728481
"420",98.1964,"TOC",1.27479084932355,NA,TRUE,771.390410394391
"421",97.99955,"TOC",1.06947646528032,NA,TRUE,776.096976384162
"422",97.8027,"TOC",1.0352826595004,NA,TRUE,780.728903225447
"423",97.5995,"TOC",1.09074612685177,NA,TRUE,785.52034513378
"424",97.3074,"TOC",0.965501552548802,NA,TRUE,792.520858208023
"425",97.1042,"TOC",1.18575130005684,NA,TRUE,797.399032886814
"426",96.90735,"TOC",1.02621040557354,NA,FALSE,802.124764606892
"427",96.71685,"TOC",1.18499126708782,NA,FALSE,806.698053368259
"428",96.51365,"TOC",1.09972559092671,NA,FALSE,811.57622804705
"429",96.3041,"TOC",1.18250778294683,NA,FALSE,816.606845684553
"430",96.1136,"TOC",1.17792972692273,NA,FALSE,821.180134445919
"431",95.9104,"TOC",1.23117522413186,NA,FALSE,826.05830912471
"432",95.70085,"TOC",1.18901631684361,NA,FALSE,831.088926762213
"433",95.51035,"TOC",1.17304542605973,NA,FALSE,835.66221552358
"434",95.3008,"TOC",1.31766908030069,NA,FALSE,840.692833161082
"435",95.123,"TOC",1.19731218796438,NA,FALSE,844.961236005025
"436",94.92615,"TOC",1.17779175307126,NA,FALSE,849.686967725103
"437",94.71025,"TOC",1.54190187921949,NA,FALSE,854.870028321318
"438",94.5134,"TOC",1.14196981617098,NA,FALSE,859.595760041398
"439",94.66,"Osi",0.797549896596096,NA,FALSE,856.076368270183
"440",106.27,"Osi",0.624873655729812,NA,TRUE,543.319981187354
"441",113.58,"Osi",0.465391449642832,NA,TRUE,313.040187345681
"442",116.58,"Osi",0.271414146008072,NA,TRUE,180.94298148727
"443",117.58,"Osi",0.211761320003363,NA,TRUE,142.935685659674
"444",118.08,"Osi",0.208079662011678,NA,TRUE,125.978291172439
"445",118.58,"Osi",0.203420242220624,NA,TRUE,108.811232449922
"446",119.08,"Osi",0.178330868099116,NA,TRUE,90.7392353585055
"447",119.53,"Osi",0.174765175686997,NA,TRUE,73.8692307692318
"448",119.79,"Osi",0.154296570330435,NA,TRUE,64.1692307692301
"449",120.03,"Osi",0.222035818770128,NA,TRUE,55.2153846153842
"450",120.29,"Osi",0.209495349706083,NA,TRUE,45.5153846153844
"451",121.03,"Osi",0.211153601710976,NA,TRUE,17.9076923076918
"452",121.78,"Osi",0.258843021793812,NA,FALSE,-10.0730769230759
"453",122.02,"Osi",0.185270771639413,NA,FALSE,-19.0269230769218
"454",122.29,"Osi",0.151028539490552,NA,FALSE,-29.0999999999985
"455",122.53,"Osi",1.18461557521101,NA,FALSE,-38.0538461538445
"456",122.78,"Osi",1.33628390141442,NA,FALSE,-47.3807692307673
"457",123.21,"Osi",1.44965996298023,NA,FALSE,-63.4230769230744
"458",123.98,"Osi",1.42576014925758,NA,FALSE,-92.1499999999969
"459",121.195,"1-MP",0.182334310780139,NA,TRUE,11.751923076923
"460",121.195,"2-MP",0.237383066756011,NA,TRUE,11.751923076923
"461",121.195,"3-MP",0.276238554140992,NA,TRUE,11.751923076923
"462",121.195,"9-MP",0.204590337926812,NA,TRUE,11.751923076923
"463",121.195,"Acenapthene",0.0510090501663644,NA,TRUE,11.751923076923
"464",121.195,"Benzo[a]anthracene",0.12881602018201,NA,TRUE,11.751923076923
"465",121.195,"Benzo[a]pyrene",0.284592022775132,NA,TRUE,11.751923076923
"466",121.195,"Benzo[b]flouranthrene",0.235566686126911,NA,TRUE,11.751923076923
"467",121.195,"Benzo[e]pyrene",0.345812520144532,NA,TRUE,11.751923076923
"468",121.195,"Benzo[ghi]",3.12959559004316,NA,TRUE,11.751923076923
"469",121.195,"Benzo[k]flouranthrene",0.0595578973593648,NA,TRUE,11.751923076923
"470",121.195,"C13 Aryl Isop",0.0101227551250633,NA,TRUE,11.751923076923
"471",121.195,"C14 Aryl Isop",0.000955352214076038,NA,TRUE,11.751923076923
"472",121.195,"C15-1 Aryl Isop",0.000524009812287678,NA,TRUE,11.751923076923
"473",121.195,"C15-2 Aryl Isop",0.000213835997667888,NA,TRUE,11.751923076923
"474",121.195,"C15-3 Aryl Isop",0.0202086932500177,NA,TRUE,11.751923076923
"475",121.195,"C16-1 Aryl Isop",0.000898882540238087,NA,TRUE,11.751923076923
"476",121.195,"C16-2 Aryl Isop",0.0267231941384264,NA,TRUE,11.751923076923
"477",121.195,"C17-1 Aryl Isop",0.000161041812383764,NA,TRUE,11.751923076923
"478",121.195,"C17-2 Aryl Isop",0.000152453249510686,NA,TRUE,11.751923076923
"479",121.195,"C17-3 Aryl Isop",0.00460020510871225,NA,TRUE,11.751923076923
"480",121.195,"C17-4 Aryl Isop",9.24213991540082e-05,NA,TRUE,11.751923076923
"481",121.195,"C17-5 Aryl Isop",0.000830268526691377,NA,TRUE,11.751923076923
"482",121.195,"C18-1 Aryl Isop",0.000117653655368797,NA,TRUE,11.751923076923
"483",121.195,"C18-2 Aryl Isop",0.0142510400769591,NA,TRUE,11.751923076923
"484",121.195,"C19-1 Aryl Isop",0.0159574779158561,NA,TRUE,11.751923076923
"485",121.195,"C19-2 Aryl Isop",0.0159574779158561,NA,TRUE,11.751923076923
"486",121.195,"C20-1 Aryl Isop",9.17121636917856e-05,NA,TRUE,11.751923076923
"487",121.195,"C20-2 Aryl Isop",0.000168205692875322,NA,TRUE,11.751923076923
"488",121.195,"C20-3 Aryl Isop",0.00506644084117652,NA,TRUE,11.751923076923
"489",121.195,"C21-1 Aryl Isop",1.36183937627138e-05,NA,TRUE,11.751923076923
"490",121.195,"C21-2 Aryl Isop",6.70568200809541e-05,NA,TRUE,11.751923076923
"491",121.195,"C21-3 Aryl Isop",0.00337498578964497,NA,TRUE,11.751923076923
"492",121.195,"C22 Aryl Isop",5.19409569533771e-05,NA,TRUE,11.751923076923
"493",121.195,"C23 Aryl Isop",0.000174182432161934,NA,TRUE,11.751923076923
"494",121.195,"C24-1 Aryl Isop",8.07011325600023e-05,NA,TRUE,11.751923076923
"495",121.195,"C24-2 Aryl Isop",4.8737539137144e-05,NA,TRUE,11.751923076923
"496",121.195,"C25 Aryl Isop",6.45172752677091e-05,NA,TRUE,11.751923076923
"497",121.195,"C26-1 Aryl Isop",6.05440132262927e-05,NA,TRUE,11.751923076923
"498",121.195,"C26-2 Aryl Isop",1.01032925595661e-05,NA,TRUE,11.751923076923
"499",121.195,"C27 Aryl Isop",4.1959333662065e-05,NA,TRUE,11.751923076923
"500",121.195,"C28 Aryl Isop",3.58493303873283e-05,NA,TRUE,11.751923076923
"501",121.195,"C29 Aryl Isop",2.86254058107251e-05,NA,TRUE,11.751923076923
"502",121.195,"C30 Aryl Isop",0.000354077522571866,NA,TRUE,11.751923076923
"503",121.195,"C31 Aryl Isop",0.000223644453065027,NA,TRUE,11.751923076923
"504",121.195,"Chlorobactane",2.76806996576213e-05,NA,TRUE,11.751923076923
"505",121.195,"Chrysene",0.0314762763815381,NA,TRUE,11.751923076923
"506",121.195,"Component 1",0.0157214049018647,NA,TRUE,11.751923076923
"507",121.195,"Component 2",1.00187038077819,NA,TRUE,11.751923076923
"508",121.195,"Coronene",1.92971148679731,NA,TRUE,11.751923076923
"509",121.195,"d14-pTerph",0.466809821678648,NA,TRUE,11.751923076923
"510",121.195,"Dibenz[a,h]",0.426416528103019,NA,TRUE,11.751923076923
"511",121.195,"Flourantherene",0.255994850860196,NA,TRUE,11.751923076923
"512",121.195,"Flourene",0.118811998000039,NA,TRUE,11.751923076923
"513",121.195,"Ideno[c,e]",0.125650435786135,NA,TRUE,11.751923076923
"514",121.195,"Isorenieretane",0.0385473614689363,NA,TRUE,11.751923076923
"515",121.195,"Okenane",4.45564756227198e-07,NA,TRUE,11.751923076923
"516",121.195,"Paleorenieretane",9.53323138098661e-07,NA,TRUE,11.751923076923
"517",121.195,"Perylene",0.471933332634513,NA,TRUE,11.751923076923
"518",121.195,"Phenanthrene",0.978878578307249,NA,TRUE,11.751923076923
"519",121.195,"Pyrene",0.718262779836235,NA,TRUE,11.751923076923
"520",121.195,"Renierepaupurane",1.5494573783095e-06,NA,TRUE,11.751923076923
"521",121.195,"Renieretane",0.0385473614689363,NA,TRUE,11.751923076923
"522",121.195,"Retene",0.0388903091897881,NA,TRUE,11.751923076923
"523",121.195,"Triphenylene",0.0915171615848688,NA,TRUE,11.751923076923
"524",121.195,"all C15",0.0209465390599733,NA,TRUE,11.751923076923
"525",121.195,"all C16",0.0276220766786645,NA,TRUE,11.751923076923
"526",121.195,"all C17",0.00583639009645209,NA,TRUE,11.751923076923
"527",121.195,"all C18",0.0143686937323279,NA,TRUE,11.751923076923
"528",121.195,"all C19",0.0319149558317122,NA,TRUE,11.751923076923
"529",121.195,"all C20",0.00532635869774363,NA,TRUE,11.751923076923
"530",121.195,"all C21",0.00345566100348863,NA,TRUE,11.751923076923
"531",121.195,"all C24",0.000129438671697146,NA,TRUE,11.751923076923
"532",121.195,"all C26",7.06473057858588e-05,NA,TRUE,11.751923076923
"533",121.195,"all_Aryl_Isop",0.121723665126865,NA,TRUE,11.751923076923
"534",121.195,"2ring_all",0.169821048166403,NA,TRUE,11.751923076923
"535",121.195,"3ring_all",2.17431000796119,NA,TRUE,11.751923076923
"536",121.195,"4ring_all",1.13638080128892,NA,TRUE,11.751923076923
"537",121.195,"5ring_all",0.471933332634513,NA,TRUE,11.751923076923
"538",121.195,"6ring_all",1.92971148679731,NA,TRUE,11.751923076923
"539",121.195,"all_PAH",4.98161040724438,NA,TRUE,11.751923076923
"540",122.39,"1-MP",0.887555003917823,NA,FALSE,-32.8307692307671
"541",122.39,"2-MP",1.06309472238079,NA,FALSE,-32.8307692307671
"542",122.39,"3-MP",1.07537708044188,NA,FALSE,-32.8307692307671
"543",122.39,"9-MP",0.947231680200235,NA,FALSE,-32.8307692307671
"544",122.39,"Acenapthene",0.462500265890158,NA,FALSE,-32.8307692307671
"545",122.39,"Benzo[a]anthracene",1.61588919741787,NA,FALSE,-32.8307692307671
"546",122.39,"Benzo[a]pyrene",3.19968681834519,NA,FALSE,-32.8307692307671
"547",122.39,"Benzo[b]flouranthrene",2.12654691038207,NA,FALSE,-32.8307692307671
"548",122.39,"Benzo[e]pyrene",2.09343515110947,NA,FALSE,-32.8307692307671
"549",122.39,"Benzo[ghi]",8.19130461102696,NA,FALSE,-32.8307692307671
"550",122.39,"Benzo[k]flouranthrene",2.33531486567936,NA,FALSE,-32.8307692307671
"551",122.39,"C13 Aryl Isop",0.0166150422047207,NA,FALSE,-32.8307692307671
"552",122.39,"C14 Aryl Isop",0.00237406172905912,NA,FALSE,-32.8307692307671
"553",122.39,"C15-1 Aryl Isop",0.00142187774425152,NA,FALSE,-32.8307692307671
"554",122.39,"C15-2 Aryl Isop",0.000763193116198594,NA,FALSE,-32.8307692307671
"555",122.39,"C15-3 Aryl Isop",0.0180093589479862,NA,FALSE,-32.8307692307671
"556",122.39,"C16-1 Aryl Isop",0.000306079335068319,NA,FALSE,-32.8307692307671
"557",122.39,"C16-2 Aryl Isop",0.00995465440159548,NA,FALSE,-32.8307692307671
"558",122.39,"C17-1 Aryl Isop",0.000548167504309027,NA,FALSE,-32.8307692307671
"559",122.39,"C17-2 Aryl Isop",0.000347561814561681,NA,FALSE,-32.8307692307671
"560",122.39,"C17-3 Aryl Isop",0.00192855112131101,NA,FALSE,-32.8307692307671
"561",122.39,"C17-4 Aryl Isop",0.000207889553823141,NA,FALSE,-32.8307692307671
"562",122.39,"C17-5 Aryl Isop",0.00147295114683647,NA,FALSE,-32.8307692307671
"563",122.39,"C18-1 Aryl Isop",0.00141198116797208,NA,FALSE,-32.8307692307671
"564",122.39,"C18-2 Aryl Isop",0.00232869974346661,NA,FALSE,-32.8307692307671
"565",122.39,"C19-1 Aryl Isop",0.000101314994720434,NA,FALSE,-32.8307692307671
"566",122.39,"C19-2 Aryl Isop",0.0055860228725301,NA,FALSE,-32.8307692307671
"567",122.39,"C20-1 Aryl Isop",0.00026708626222187,NA,FALSE,-32.8307692307671
"568",122.39,"C20-2 Aryl Isop",0.000267805611577246,NA,FALSE,-32.8307692307671
"569",122.39,"C20-3 Aryl Isop",0.00113236272340155,NA,FALSE,-32.8307692307671
"570",122.39,"C21-1 Aryl Isop",1.96842661209926e-05,NA,FALSE,-32.8307692307671
"571",122.39,"C21-2 Aryl Isop",2.30940864936347e-05,NA,FALSE,-32.8307692307671
"572",122.39,"C21-3 Aryl Isop",0.000624215302716025,NA,FALSE,-32.8307692307671
"573",122.39,"C22 Aryl Isop",0.00195830109716401,NA,FALSE,-32.8307692307671
"574",122.39,"C23 Aryl Isop",7.43383897769138e-05,NA,FALSE,-32.8307692307671
"575",122.39,"C24-1 Aryl Isop",0.000488543042106012,NA,FALSE,-32.8307692307671
"576",122.39,"C24-2 Aryl Isop",0.000303760226649591,NA,FALSE,-32.8307692307671
"577",122.39,"C25 Aryl Isop",0.000395048511538862,NA,FALSE,-32.8307692307671
"578",122.39,"C26-1 Aryl Isop",0.000414403065830804,NA,FALSE,-32.8307692307671
"579",122.39,"C26-2 Aryl Isop",0.000199793158342586,NA,FALSE,-32.8307692307671
"580",122.39,"C27 Aryl Isop",0.000238230352066845,NA,FALSE,-32.8307692307671
"581",122.39,"C28 Aryl Isop",0.000191213983450997,NA,FALSE,-32.8307692307671
"582",122.39,"C29 Aryl Isop",0.000136616130506794,NA,FALSE,-32.8307692307671
"583",122.39,"C30 Aryl Isop",0.00020061131280205,NA,FALSE,-32.8307692307671
"584",122.39,"C31 Aryl Isop",0.000193897385485206,NA,FALSE,-32.8307692307671
"585",122.39,"Chlorobactane",5.16397245230155e-05,NA,FALSE,-32.8307692307671
"586",122.39,"Chrysene",0.156554679194447,NA,FALSE,-32.8307692307671
"587",122.39,"Component 1",0.00488498860961907,NA,FALSE,-32.8307692307671
"588",122.39,"Component 2",1.51310779035993,NA,FALSE,-32.8307692307671
"589",122.39,"Coronene",2.57871280501939,NA,FALSE,-32.8307692307671
"590",122.39,"d14-pTerph",0.494266508501384,NA,FALSE,-32.8307692307671
"591",122.39,"Dibenz[a,h]",2.56553075820563,NA,FALSE,-32.8307692307671
"592",122.39,"Flourantherene",1.37746364502343,NA,FALSE,-32.8307692307671
"593",122.39,"Flourene",0.903725302660116,NA,FALSE,-32.8307692307671
"594",122.39,"Ideno[c,e]",0.767177452103302,NA,FALSE,-32.8307692307671
"595",122.39,"Isorenieretane",0.00262853306969882,NA,FALSE,-32.8307692307671
"596",122.39,"Okenane",9.54348860868725e-06,NA,FALSE,-32.8307692307671
"597",122.39,"Paleorenieretane",1.60963957376089e-07,NA,FALSE,-32.8307692307671
"598",122.39,"Perylene",4.04442226069034,NA,FALSE,-32.8307692307671
"599",122.39,"Phenanthrene",3.99144103597361,NA,FALSE,-32.8307692307671
"600",122.39,"Pyrene",3.47690341526349,NA,FALSE,-32.8307692307671
"601",122.39,"Renierepaupurane",5.79102338117557e-08,NA,FALSE,-32.8307692307671
"602",122.39,"Renieretane",0.00262853306969882,NA,FALSE,-32.8307692307671
"603",122.39,"Retene",0.0272919378183974,NA,FALSE,-32.8307692307671
"604",122.39,"Triphenylene",0.886631216359272,NA,FALSE,-32.8307692307671
"605",122.39,"all C15",0.0201944298084363,NA,FALSE,-32.8307692307671
"606",122.39,"all C16",0.0102607337366638,NA,FALSE,-32.8307692307671
"607",122.39,"all C17",0.00450512114084133,NA,FALSE,-32.8307692307671
"608",122.39,"all C18",0.00374068091143869,NA,FALSE,-32.8307692307671
"609",122.39,"all C19",0.00568733786725054,NA,FALSE,-32.8307692307671
"610",122.39,"all C20",0.00166725459720067,NA,FALSE,-32.8307692307671
"611",122.39,"all C21",0.000666993655330653,NA,FALSE,-32.8307692307671
"612",122.39,"all C24",0.000792303268755603,NA,FALSE,-32.8307692307671
"613",122.39,"all C26",0.00061419622417339,NA,FALSE,-32.8307692307671
"614",122.39,"all_Aryl_Isop",0.0705064123066625,NA,FALSE,-32.8307692307671
"615",122.39,"2ring_all",1.36622556855027,NA,FALSE,-32.8307692307671
"616",122.39,"3ring_all",9.36945510575616,NA,FALSE,-32.8307692307671
"617",122.39,"4ring_all",8.98195108687864,NA,FALSE,-32.8307692307671
"618",122.39,"5ring_all",4.04442226069034,NA,FALSE,-32.8307692307671
"619",122.39,"6ring_all",2.57871280501939,NA,FALSE,-32.8307692307671
"620",122.39,"all_PAH",22.3675083399541,NA,FALSE,-32.8307692307671
"621",122.9,"1-MP",0.608677122931026,NA,FALSE,-51.8576923076898
"622",122.9,"2-MP",0.669373747843753,NA,FALSE,-51.8576923076898
"623",122.9,"3-MP",0.840202245998683,NA,FALSE,-51.8576923076898
"624",122.9,"9-MP",0.64429593972033,NA,FALSE,-51.8576923076898
"625",122.9,"Acenapthene",0.0880435919758636,NA,FALSE,-51.8576923076898
"626",122.9,"Benzo[a]anthracene",0.960627501435173,NA,FALSE,-51.8576923076898
"627",122.9,"Benzo[b]flouranthrene",1.97751123491741,NA,FALSE,-51.8576923076898
"628",122.9,"Benzo[e]pyrene",1.70063107242726,NA,FALSE,-51.8576923076898
"629",122.9,"Benzo[ghi]",8.25626051420662,NA,FALSE,-51.8576923076898
"630",122.9,"C13 Aryl Isop",0.000998671932071245,NA,FALSE,-51.8576923076898
"631",122.9,"C14 Aryl Isop",0.000390564912812325,NA,FALSE,-51.8576923076898
"632",122.9,"C15-1 Aryl Isop",0.000615644431381833,NA,FALSE,-51.8576923076898
"633",122.9,"C15-2 Aryl Isop",0.000311152791733879,NA,FALSE,-51.8576923076898
"634",122.9,"C15-3 Aryl Isop",0.00641926604617107,NA,FALSE,-51.8576923076898
"635",122.9,"C16-1 Aryl Isop",0.00457285051646619,NA,FALSE,-51.8576923076898
"636",122.9,"C16-2 Aryl Isop",0.00448256815607212,NA,FALSE,-51.8576923076898
"637",122.9,"C17-1 Aryl Isop",0.000417647932568238,NA,FALSE,-51.8576923076898
"638",122.9,"C17-2 Aryl Isop",0.000228089305774267,NA,FALSE,-51.8576923076898
"639",122.9,"C17-3 Aryl Isop",0.0011342980761391,NA,FALSE,-51.8576923076898
"640",122.9,"C17-4 Aryl Isop",0.00021361385014719,NA,FALSE,-51.8576923076898
"641",122.9,"C17-5 Aryl Isop",0.00108314069825716,NA,FALSE,-51.8576923076898
"642",122.9,"C18-1 Aryl Isop",0.0014329918796271,NA,FALSE,-51.8576923076898
"643",122.9,"C18-2 Aryl Isop",0.00175829990093729,NA,FALSE,-51.8576923076898
"644",122.9,"C19-1 Aryl Isop",7.53876281275798e-05,NA,FALSE,-51.8576923076898
"645",122.9,"C19-2 Aryl Isop",0.00419821980431361,NA,FALSE,-51.8576923076898
"646",122.9,"C20-1 Aryl Isop",0.000234186544849877,NA,FALSE,-51.8576923076898
"647",122.9,"C20-2 Aryl Isop",0.000217671547556747,NA,FALSE,-51.8576923076898
"648",122.9,"C20-3 Aryl Isop",0.000999544252596184,NA,FALSE,-51.8576923076898
"649",122.9,"C21-1 Aryl Isop",2.6380717315221e-05,NA,FALSE,-51.8576923076898
"650",122.9,"C21-2 Aryl Isop",5.56173557503504e-05,NA,FALSE,-51.8576923076898
"651",122.9,"C21-3 Aryl Isop",0.000422185124872794,NA,FALSE,-51.8576923076898
"652",122.9,"C22 Aryl Isop",0.00180175271882799,NA,FALSE,-51.8576923076898
"653",122.9,"C23 Aryl Isop",5.81303142070988e-05,NA,FALSE,-51.8576923076898
"654",122.9,"C24-1 Aryl Isop",0.000335231652159387,NA,FALSE,-51.8576923076898
"655",122.9,"C24-2 Aryl Isop",0.000193970317500423,NA,FALSE,-51.8576923076898
"656",122.9,"C25 Aryl Isop",0.000217558427282223,NA,FALSE,-51.8576923076898
"657",122.9,"C26-1 Aryl Isop",0.000249288945680039,NA,FALSE,-51.8576923076898
"658",122.9,"C26-2 Aryl Isop",0.000308247120204677,NA,FALSE,-51.8576923076898
"659",122.9,"C27 Aryl Isop",0.000160904867305731,NA,FALSE,-51.8576923076898
"660",122.9,"C28 Aryl Isop",0.000166631229461383,NA,FALSE,-51.8576923076898
"661",122.9,"C29 Aryl Isop",0.000125101456237601,NA,FALSE,-51.8576923076898
"662",122.9,"C30 Aryl Isop",0.000155124477556277,NA,FALSE,-51.8576923076898
"663",122.9,"C31 Aryl Isop",0.000165124647496697,NA,FALSE,-51.8576923076898
